trial_id,param_id,sample_n_mean,sample_n_std,Unnamed: 0,embedding_type,feature_n,fam_duration,test_type,fam,test,violation_type,stim_id,linking_hypothesis,mu_prior,hypothetical_obs_grid_n,max_observation,batch_n,jitter_n,quad_a,quad_b,quad_c,V_prior,alpha_prior,beta_prior,epsilon,mu_epsilon,sd_epsilon,world_EIGs,forced_exposure_max
15,0,29.145208333333336,38.1928632421239,737,resnet_pa,3,7,novel,animate_010_left.png,animate_009_left.png,identity,17,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
15,0,29.145208333333336,38.1928632421239,738,resnet_pa,3,7,novel,animate_009_right.png,animate_010_right.png,identity,18,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
15,0,29.145208333333336,38.1928632421239,739,resnet_pa,3,7,novel,animate_010_right.png,animate_009_right.png,identity,19,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
15,0,29.145208333333336,38.1928632421239,740,resnet_pa,3,7,novel,animate_011_left.png,animate_012_left.png,identity,20,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
15,0,29.145208333333336,38.1928632421239,741,resnet_pa,3,7,novel,animate_012_left.png,animate_011_left.png,identity,21,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
15,0,29.145208333333336,38.1928632421239,742,resnet_pa,3,7,novel,animate_011_right.png,animate_012_right.png,identity,22,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
15,0,29.145208333333336,38.1928632421239,743,resnet_pa,3,7,novel,animate_012_right.png,animate_012_right.png,identity,23,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,792,resnet_pa,3,8,fam,animate_001_left.png,animate_001_left.png,background,24,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,793,resnet_pa,3,8,fam,animate_002_left.png,animate_002_left.png,background,25,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,794,resnet_pa,3,8,fam,animate_001_right.png,animate_001_right.png,background,26,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,795,resnet_pa,3,8,fam,animate_002_right.png,animate_002_right.png,background,27,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,796,resnet_pa,3,8,fam,animate_003_left.png,animate_003_left.png,background,28,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,797,resnet_pa,3,8,fam,animate_004_left.png,animate_004_left.png,background,29,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,798,resnet_pa,3,8,fam,animate_003_right.png,animate_003_right.png,background,30,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,799,resnet_pa,3,8,fam,animate_004_right.png,animate_004_right.png,background,31,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,800,resnet_pa,3,8,fam,animate_005_left.png,animate_005_left.png,background,32,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,801,resnet_pa,3,8,fam,animate_006_left.png,animate_006_left.png,background,33,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,802,resnet_pa,3,8,fam,animate_005_right.png,animate_005_right.png,background,34,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,803,resnet_pa,3,8,fam,animate_006_right.png,animate_006_right.png,background,35,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,804,resnet_pa,3,8,fam,animate_007_left.png,animate_007_left.png,background,36,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,805,resnet_pa,3,8,fam,animate_008_left.png,animate_008_left.png,background,37,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,806,resnet_pa,3,8,fam,animate_007_right.png,animate_007_right.png,background,38,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,807,resnet_pa,3,8,fam,animate_008_right.png,animate_008_right.png,background,39,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,808,resnet_pa,3,8,fam,animate_009_left.png,animate_009_left.png,background,40,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,809,resnet_pa,3,8,fam,animate_010_left.png,animate_010_left.png,background,41,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,810,resnet_pa,3,8,fam,animate_009_right.png,animate_009_right.png,background,42,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,811,resnet_pa,3,8,fam,animate_010_right.png,animate_010_right.png,background,43,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,812,resnet_pa,3,8,fam,animate_011_left.png,animate_011_left.png,background,44,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,813,resnet_pa,3,8,fam,animate_012_left.png,animate_012_left.png,background,45,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,814,resnet_pa,3,8,fam,animate_011_right.png,animate_011_right.png,background,46,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
16,0,28.099479166666665,36.34729962037046,815,resnet_pa,3,8,fam,animate_012_right.png,animate_012_right.png,background,47,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,816,resnet_pa,3,8,novel,animate_001_left.png,animate_002_left.png,identity,0,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,817,resnet_pa,3,8,novel,animate_002_left.png,animate_001_left.png,identity,1,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,818,resnet_pa,3,8,novel,animate_001_right.png,animate_002_right.png,identity,2,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,819,resnet_pa,3,8,novel,animate_002_right.png,animate_001_right.png,identity,3,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,820,resnet_pa,3,8,novel,animate_003_left.png,animate_004_left.png,identity,4,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,821,resnet_pa,3,8,novel,animate_004_left.png,animate_003_left.png,identity,5,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,822,resnet_pa,3,8,novel,animate_003_right.png,animate_004_right.png,identity,6,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,823,resnet_pa,3,8,novel,animate_004_right.png,animate_003_right.png,identity,7,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,824,resnet_pa,3,8,novel,animate_005_left.png,animate_006_left.png,identity,8,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,825,resnet_pa,3,8,novel,animate_006_left.png,animate_005_left.png,identity,9,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,826,resnet_pa,3,8,novel,animate_005_right.png,animate_006_right.png,identity,10,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,827,resnet_pa,3,8,novel,animate_006_right.png,animate_005_right.png,identity,11,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,828,resnet_pa,3,8,novel,animate_007_left.png,animate_008_left.png,identity,12,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,829,resnet_pa,3,8,novel,animate_008_left.png,animate_007_left.png,identity,13,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,830,resnet_pa,3,8,novel,animate_007_right.png,animate_008_right.png,identity,14,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,831,resnet_pa,3,8,novel,animate_008_right.png,animate_007_right.png,identity,15,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,832,resnet_pa,3,8,novel,animate_009_left.png,animate_010_left.png,identity,16,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,833,resnet_pa,3,8,novel,animate_010_left.png,animate_009_left.png,identity,17,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,834,resnet_pa,3,8,novel,animate_009_right.png,animate_010_right.png,identity,18,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,835,resnet_pa,3,8,novel,animate_010_right.png,animate_009_right.png,identity,19,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,836,resnet_pa,3,8,novel,animate_011_left.png,animate_012_left.png,identity,20,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,837,resnet_pa,3,8,novel,animate_012_left.png,animate_011_left.png,identity,21,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,838,resnet_pa,3,8,novel,animate_011_right.png,animate_012_right.png,identity,22,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
17,0,28.830208333333335,37.26101715094218,839,resnet_pa,3,8,novel,animate_012_right.png,animate_012_right.png,identity,23,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,888,resnet_pa,3,9,fam,animate_001_left.png,animate_001_left.png,background,24,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,889,resnet_pa,3,9,fam,animate_002_left.png,animate_002_left.png,background,25,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,890,resnet_pa,3,9,fam,animate_001_right.png,animate_001_right.png,background,26,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,891,resnet_pa,3,9,fam,animate_002_right.png,animate_002_right.png,background,27,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,892,resnet_pa,3,9,fam,animate_003_left.png,animate_003_left.png,background,28,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,893,resnet_pa,3,9,fam,animate_004_left.png,animate_004_left.png,background,29,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,894,resnet_pa,3,9,fam,animate_003_right.png,animate_003_right.png,background,30,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,895,resnet_pa,3,9,fam,animate_004_right.png,animate_004_right.png,background,31,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,896,resnet_pa,3,9,fam,animate_005_left.png,animate_005_left.png,background,32,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,897,resnet_pa,3,9,fam,animate_006_left.png,animate_006_left.png,background,33,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,898,resnet_pa,3,9,fam,animate_005_right.png,animate_005_right.png,background,34,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,899,resnet_pa,3,9,fam,animate_006_right.png,animate_006_right.png,background,35,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,900,resnet_pa,3,9,fam,animate_007_left.png,animate_007_left.png,background,36,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,901,resnet_pa,3,9,fam,animate_008_left.png,animate_008_left.png,background,37,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,902,resnet_pa,3,9,fam,animate_007_right.png,animate_007_right.png,background,38,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,903,resnet_pa,3,9,fam,animate_008_right.png,animate_008_right.png,background,39,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,904,resnet_pa,3,9,fam,animate_009_left.png,animate_009_left.png,background,40,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,905,resnet_pa,3,9,fam,animate_010_left.png,animate_010_left.png,background,41,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,906,resnet_pa,3,9,fam,animate_009_right.png,animate_009_right.png,background,42,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,907,resnet_pa,3,9,fam,animate_010_right.png,animate_010_right.png,background,43,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,908,resnet_pa,3,9,fam,animate_011_left.png,animate_011_left.png,background,44,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,909,resnet_pa,3,9,fam,animate_012_left.png,animate_012_left.png,background,45,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,910,resnet_pa,3,9,fam,animate_011_right.png,animate_011_right.png,background,46,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
18,0,27.509166666666665,35.9138911391454,911,resnet_pa,3,9,fam,animate_012_right.png,animate_012_right.png,background,47,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,912,resnet_pa,3,9,novel,animate_001_left.png,animate_002_left.png,identity,0,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,913,resnet_pa,3,9,novel,animate_002_left.png,animate_001_left.png,identity,1,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,914,resnet_pa,3,9,novel,animate_001_right.png,animate_002_right.png,identity,2,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,915,resnet_pa,3,9,novel,animate_002_right.png,animate_001_right.png,identity,3,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,916,resnet_pa,3,9,novel,animate_003_left.png,animate_004_left.png,identity,4,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,917,resnet_pa,3,9,novel,animate_004_left.png,animate_003_left.png,identity,5,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,918,resnet_pa,3,9,novel,animate_003_right.png,animate_004_right.png,identity,6,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,919,resnet_pa,3,9,novel,animate_004_right.png,animate_003_right.png,identity,7,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,920,resnet_pa,3,9,novel,animate_005_left.png,animate_006_left.png,identity,8,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,921,resnet_pa,3,9,novel,animate_006_left.png,animate_005_left.png,identity,9,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,922,resnet_pa,3,9,novel,animate_005_right.png,animate_006_right.png,identity,10,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,923,resnet_pa,3,9,novel,animate_006_right.png,animate_005_right.png,identity,11,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,924,resnet_pa,3,9,novel,animate_007_left.png,animate_008_left.png,identity,12,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,925,resnet_pa,3,9,novel,animate_008_left.png,animate_007_left.png,identity,13,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,926,resnet_pa,3,9,novel,animate_007_right.png,animate_008_right.png,identity,14,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,927,resnet_pa,3,9,novel,animate_008_right.png,animate_007_right.png,identity,15,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,928,resnet_pa,3,9,novel,animate_009_left.png,animate_010_left.png,identity,16,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,929,resnet_pa,3,9,novel,animate_010_left.png,animate_009_left.png,identity,17,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,930,resnet_pa,3,9,novel,animate_009_right.png,animate_010_right.png,identity,18,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,931,resnet_pa,3,9,novel,animate_010_right.png,animate_009_right.png,identity,19,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,932,resnet_pa,3,9,novel,animate_011_left.png,animate_012_left.png,identity,20,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,933,resnet_pa,3,9,novel,animate_012_left.png,animate_011_left.png,identity,21,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,934,resnet_pa,3,9,novel,animate_011_right.png,animate_012_right.png,identity,22,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
19,0,28.4434375,36.360741689137896,935,resnet_pa,3,9,novel,animate_012_right.png,animate_012_right.png,identity,23,surprisal,0,5,500,20,20,999,999,999,1,0.1,0.1,0.0001,0.001,0.1,0.5,3
