sd_epsilon,weig,v_prior,beta_prior,alpha_prior,fam_duration,test_type,stim_sequence,n_samples
0.1000000014901161,0.0001,2,10.0,1.0,8,nov,BBBBBBBBD,18.0525
0.1000000014901161,0.0001,2,10.0,1.0,9,fam,BBBBBBBBBB,4.805
0.1000000014901161,0.0001,2,10.0,1.0,9,nov,BBBBBBBBBD,13.055
0.1000000014901161,0.0001,2,10.0,10.0,0,fam,B,19.3975
0.1000000014901161,0.0001,2,10.0,10.0,1,fam,BB,17.695
0.1000000014901161,0.0001,2,10.0,10.0,1,nov,BD,23.735
0.1000000014901161,0.0001,2,10.0,10.0,2,fam,BBB,12.7775
0.1000000014901161,0.0001,2,10.0,10.0,2,nov,BBD,19.98
0.1000000014901161,0.0001,2,10.0,10.0,3,fam,BBBB,11.185
0.1000000014901161,0.0001,2,10.0,10.0,3,nov,BBBD,24.03
0.1000000014901161,0.0001,2,10.0,10.0,4,fam,BBBBB,9.395
0.1000000014901161,0.0001,2,10.0,10.0,4,nov,BBBBD,17.33
0.1000000014901161,0.0001,2,10.0,10.0,5,fam,BBBBBB,6.87
0.1000000014901161,0.0001,2,10.0,10.0,5,nov,BBBBBD,19.5175
0.1000000014901161,0.0001,2,10.0,10.0,6,fam,BBBBBBB,6.1225
0.1000000014901161,0.0001,2,10.0,10.0,6,nov,BBBBBBD,19.7425
0.1000000014901161,0.0001,2,10.0,10.0,7,fam,BBBBBBBB,5.9925
0.1000000014901161,0.0001,2,10.0,10.0,7,nov,BBBBBBBD,20.74
0.1000000014901161,0.0001,2,10.0,10.0,8,fam,BBBBBBBBB,5.36
0.1000000014901161,0.0001,2,10.0,10.0,8,nov,BBBBBBBBD,20.9975
0.1000000014901161,0.0001,2,10.0,10.0,9,fam,BBBBBBBBBB,4.925
0.1000000014901161,0.0001,2,10.0,10.0,9,nov,BBBBBBBBBD,16.15
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,0,fam,B,20.55
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,1,fam,BB,15.2025
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,1,nov,BD,22.275
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,2,fam,BBB,12.43
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,2,nov,BBD,20.13
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,3,fam,BBBB,10.9625
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,3,nov,BBBD,23.205
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,4,fam,BBBBB,9.4625
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,4,nov,BBBBD,22.57
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,5,fam,BBBBBB,8.086842105263157
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,5,nov,BBBBBD,20.61
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,6,fam,BBBBBBB,6.8775
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,6,nov,BBBBBBD,20.0625
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,7,fam,BBBBBBBB,6.2975
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,7,nov,BBBBBBBD,21.2825
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,8,fam,BBBBBBBBB,6.042105263157895
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,8,nov,BBBBBBBBD,19.345
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,9,fam,BBBBBBBBBB,4.93
0.1000000014901161,0.0001,3,0.1000000014901161,0.1000000014901161,9,nov,BBBBBBBBBD,19.76
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,0,fam,B,20.1
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,1,fam,BB,15.5725
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,1,nov,BD,21.6325
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,2,fam,BBB,12.175
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,2,nov,BBD,22.9425
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,3,fam,BBBB,11.005
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,3,nov,BBBD,24.415
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,4,fam,BBBBB,9.385
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,4,nov,BBBBD,21.37
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,5,fam,BBBBBB,8.3225
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,5,nov,BBBBBD,21.8025
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,6,fam,BBBBBBB,6.88
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,6,nov,BBBBBBD,19.2225
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,7,fam,BBBBBBBB,5.575
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,7,nov,BBBBBBBD,22.5425
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,8,fam,BBBBBBBBB,5.7125
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,8,nov,BBBBBBBBD,19.03
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,9,fam,BBBBBBBBBB,5.1175
0.1000000014901161,0.0001,3,0.1000000014901161,1.0,9,nov,BBBBBBBBBD,20.945
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,0,fam,B,21.1975
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,1,fam,BB,18.21
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,1,nov,BD,23.49
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,2,fam,BBB,15.1125
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,2,nov,BBD,27.3175
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,3,fam,BBBB,11.305263157894737
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,3,nov,BBBD,23.96
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,4,fam,BBBBB,11.0625
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,4,nov,BBBBD,23.8
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,5,fam,BBBBBB,8.97
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,5,nov,BBBBBD,21.6075
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,6,fam,BBBBBBB,8.2075
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,6,nov,BBBBBBD,23.545
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,7,fam,BBBBBBBB,7.2025
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,7,nov,BBBBBBBD,22.795
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,8,fam,BBBBBBBBB,6.5175
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,8,nov,BBBBBBBBD,23.8475
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,9,fam,BBBBBBBBBB,6.4675
0.1000000014901161,0.0001,3,0.1000000014901161,10.0,9,nov,BBBBBBBBBD,15.1375
0.1000000014901161,0.0001,3,1.0,1.0,0,fam,B,19.6525
0.1000000014901161,0.0001,3,1.0,1.0,1,fam,BB,15.6975
0.1000000014901161,0.0001,3,1.0,1.0,1,nov,BD,22.71
0.1000000014901161,0.0001,3,1.0,1.0,2,fam,BBB,12.455
0.1000000014901161,0.0001,3,1.0,1.0,2,nov,BBD,19.98
0.1000000014901161,0.0001,3,1.0,1.0,3,fam,BBBB,10.610526315789473
0.1000000014901161,0.0001,3,1.0,1.0,3,nov,BBBD,22.175
0.1000000014901161,0.0001,3,1.0,1.0,4,fam,BBBBB,9.0225
0.1000000014901161,0.0001,3,1.0,1.0,4,nov,BBBBD,23.1675
0.1000000014901161,0.0001,3,1.0,1.0,5,fam,BBBBBB,7.6875
0.1000000014901161,0.0001,3,1.0,1.0,5,nov,BBBBBD,21.21
0.1000000014901161,0.0001,3,1.0,1.0,6,fam,BBBBBBB,6.5925
0.1000000014901161,0.0001,3,1.0,1.0,6,nov,BBBBBBD,20.925
0.1000000014901161,0.0001,3,1.0,1.0,7,fam,BBBBBBBB,5.8575
0.1000000014901161,0.0001,3,1.0,1.0,7,nov,BBBBBBBD,19.9025
0.1000000014901161,0.0001,3,1.0,1.0,8,fam,BBBBBBBBB,5.3
0.1000000014901161,0.0001,3,1.0,1.0,8,nov,BBBBBBBBD,20.6975
0.1000000014901161,0.0001,3,1.0,1.0,9,fam,BBBBBBBBBB,5.005
0.1000000014901161,0.0001,3,1.0,1.0,9,nov,BBBBBBBBBD,18.325
0.1000000014901161,0.0001,3,1.0,10.0,0,fam,B,20.960526315789473
0.1000000014901161,0.0001,3,1.0,10.0,1,fam,BB,16.225
0.1000000014901161,0.0001,3,1.0,10.0,1,nov,BD,24.683333333333334
0.1000000014901161,0.0001,3,1.0,10.0,2,fam,BBB,13.2125
0.1000000014901161,0.0001,3,1.0,10.0,2,nov,BBD,20.455
0.1000000014901161,0.0001,3,1.0,10.0,3,fam,BBBB,10.7275
0.1000000014901161,0.0001,3,1.0,10.0,3,nov,BBBD,23.82
0.1000000014901161,0.0001,3,1.0,10.0,4,fam,BBBBB,10.0225
0.1000000014901161,0.0001,3,1.0,10.0,4,nov,BBBBD,21.3975
0.1000000014901161,0.0001,3,1.0,10.0,5,fam,BBBBBB,7.936842105263158
0.1000000014901161,0.0001,3,1.0,10.0,5,nov,BBBBBD,22.765
0.1000000014901161,0.0001,3,1.0,10.0,6,fam,BBBBBBB,6.695
0.1000000014901161,0.0001,3,1.0,10.0,6,nov,BBBBBBD,22.2375
0.1000000014901161,0.0001,3,1.0,10.0,7,fam,BBBBBBBB,6.3775
0.1000000014901161,0.0001,3,1.0,10.0,7,nov,BBBBBBBD,19.2225
0.1000000014901161,0.0001,3,1.0,10.0,8,fam,BBBBBBBBB,5.3075
0.1000000014901161,0.0001,3,1.0,10.0,8,nov,BBBBBBBBD,18.7725
0.1000000014901161,0.0001,3,1.0,10.0,9,fam,BBBBBBBBBB,5.1275
0.1000000014901161,0.0001,3,1.0,10.0,9,nov,BBBBBBBBBD,20.145
0.1000000014901161,0.0001,3,10.0,1.0,0,fam,B,19.9325
0.1000000014901161,0.0001,3,10.0,1.0,1,fam,BB,16.2525
0.1000000014901161,0.0001,3,10.0,1.0,1,nov,BD,22.81
0.1000000014901161,0.0001,3,10.0,1.0,2,fam,BBB,12.9625
0.1000000014901161,0.0001,3,10.0,1.0,2,nov,BBD,24.3
0.1000000014901161,0.0001,3,10.0,1.0,3,fam,BBBB,10.1975
0.1000000014901161,0.0001,3,10.0,1.0,3,nov,BBBD,19.7175
0.1000000014901161,0.0001,3,10.0,1.0,4,fam,BBBBB,8.59
0.1000000014901161,0.0001,3,10.0,1.0,4,nov,BBBBD,21.4325
0.1000000014901161,0.0001,3,10.0,1.0,5,fam,BBBBBB,7.15
0.1000000014901161,0.0001,3,10.0,1.0,5,nov,BBBBBD,20.7925
0.1000000014901161,0.0001,3,10.0,1.0,6,fam,BBBBBBB,6.15
0.1000000014901161,0.0001,3,10.0,1.0,6,nov,BBBBBBD,18.9475
0.1000000014901161,0.0001,3,10.0,1.0,7,fam,BBBBBBBB,4.795
0.1000000014901161,0.0001,3,10.0,1.0,7,nov,BBBBBBBD,20.375
0.1000000014901161,0.0001,3,10.0,1.0,8,fam,BBBBBBBBB,4.48
0.1000000014901161,0.0001,3,10.0,1.0,8,nov,BBBBBBBBD,19.9625
0.1000000014901161,0.0001,3,10.0,1.0,9,fam,BBBBBBBBBB,4.2175
0.1000000014901161,0.0001,3,10.0,1.0,9,nov,BBBBBBBBBD,17.6525
0.1000000014901161,0.0001,3,10.0,10.0,0,fam,B,20.7825
0.1000000014901161,0.0001,3,10.0,10.0,1,fam,BB,16.495
0.1000000014901161,0.0001,3,10.0,10.0,1,nov,BD,21.08
0.1000000014901161,0.0001,3,10.0,10.0,2,fam,BBB,13.2425
0.1000000014901161,0.0001,3,10.0,10.0,2,nov,BBD,20.68
0.1000000014901161,0.0001,3,10.0,10.0,3,fam,BBBB,10.2575
0.1000000014901161,0.0001,3,10.0,10.0,3,nov,BBBD,23.465
0.1000000014901161,0.0001,3,10.0,10.0,4,fam,BBBBB,8.415
0.1000000014901161,0.0001,3,10.0,10.0,4,nov,BBBBD,22.855
0.1000000014901161,0.0001,3,10.0,10.0,5,fam,BBBBBB,7.395
0.1000000014901161,0.0001,3,10.0,10.0,5,nov,BBBBBD,21.9075
0.1000000014901161,0.0001,3,10.0,10.0,6,fam,BBBBBBB,6.3575
0.1000000014901161,0.0001,3,10.0,10.0,6,nov,BBBBBBD,20.04
0.1000000014901161,0.0001,3,10.0,10.0,7,fam,BBBBBBBB,5.27
0.1000000014901161,0.0001,3,10.0,10.0,7,nov,BBBBBBBD,19.475
0.1000000014901161,0.0001,3,10.0,10.0,8,fam,BBBBBBBBB,5.3875
0.1000000014901161,0.0001,3,10.0,10.0,8,nov,BBBBBBBBD,19.535
0.1000000014901161,0.0001,3,10.0,10.0,9,fam,BBBBBBBBBB,5.255
0.1000000014901161,0.0001,3,10.0,10.0,9,nov,BBBBBBBBBD,19.25
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,0,fam,B,41.0625
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,1,fam,BB,36.6575
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,1,nov,BD,43.26
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,2,fam,BBB,33.35
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,2,nov,BBD,45.785
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,3,fam,BBBB,29.25
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,3,nov,BBBD,54.0175
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,4,fam,BBBBB,27.2
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,4,nov,BBBBD,47.8375
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,5,fam,BBBBBB,22.28
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,5,nov,BBBBBD,47.8
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,6,fam,BBBBBBB,20.8125
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,6,nov,BBBBBBD,55.3725
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,7,fam,BBBBBBBB,19.5825
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,7,nov,BBBBBBBD,54.43
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,8,fam,BBBBBBBBB,17.39
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,8,nov,BBBBBBBBD,55.7575
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,9,fam,BBBBBBBBBB,15.615789473684211
0.5,1e-05,1,0.1000000014901161,0.1000000014901161,9,nov,BBBBBBBBBD,53.5875
0.5,1e-05,1,0.1000000014901161,1.0,0,fam,B,41.0475
0.5,1e-05,1,0.1000000014901161,1.0,1,fam,BB,36.765
0.5,1e-05,1,0.1000000014901161,1.0,1,nov,BD,49.41
0.5,1e-05,1,0.1000000014901161,1.0,2,fam,BBB,31.2175
0.5,1e-05,1,0.1000000014901161,1.0,2,nov,BBD,50.68
0.5,1e-05,1,0.1000000014901161,1.0,3,fam,BBBB,29.835
0.5,1e-05,1,0.1000000014901161,1.0,3,nov,BBBD,53.2775
0.5,1e-05,1,0.1000000014901161,1.0,4,fam,BBBBB,25.4175
0.5,1e-05,1,0.1000000014901161,1.0,4,nov,BBBBD,52.4325
0.5,1e-05,1,0.1000000014901161,1.0,5,fam,BBBBBB,21.23
0.5,1e-05,1,0.1000000014901161,1.0,5,nov,BBBBBD,54.9125
0.5,1e-05,1,0.1000000014901161,1.0,6,fam,BBBBBBB,19.7575
0.5,1e-05,1,0.1000000014901161,1.0,6,nov,BBBBBBD,52.795
0.5,1e-05,1,0.1000000014901161,1.0,7,fam,BBBBBBBB,19.035
0.5,1e-05,1,0.1000000014901161,1.0,7,nov,BBBBBBBD,47.886842105263156
0.5,1e-05,1,0.1000000014901161,1.0,8,fam,BBBBBBBBB,18.03
0.5,1e-05,1,0.1000000014901161,1.0,8,nov,BBBBBBBBD,55.555
0.5,1e-05,1,0.1000000014901161,1.0,9,fam,BBBBBBBBBB,14.8025
0.5,1e-05,1,0.1000000014901161,1.0,9,nov,BBBBBBBBBD,49.1075
0.5,1e-05,1,0.1000000014901161,10.0,0,fam,B,43.985
0.5,1e-05,1,0.1000000014901161,10.0,1,fam,BB,38.145
0.5,1e-05,1,0.1000000014901161,10.0,1,nov,BD,51.9175
0.5,1e-05,1,0.1000000014901161,10.0,2,fam,BBB,33.0125
0.5,1e-05,1,0.1000000014901161,10.0,2,nov,BBD,56.7
0.5,1e-05,1,0.1000000014901161,10.0,3,fam,BBBB,30.9325
0.5,1e-05,1,0.1000000014901161,10.0,3,nov,BBBD,50.405
0.5,1e-05,1,0.1000000014901161,10.0,4,fam,BBBBB,25.35
0.5,1e-05,1,0.1000000014901161,10.0,4,nov,BBBBD,54.4825
0.5,1e-05,1,0.1000000014901161,10.0,5,fam,BBBBBB,21.825
0.5,1e-05,1,0.1000000014901161,10.0,5,nov,BBBBBD,50.7425
0.5,1e-05,1,0.1000000014901161,10.0,6,fam,BBBBBBB,21.675
0.5,1e-05,1,0.1000000014901161,10.0,6,nov,BBBBBBD,52.8925
0.5,1e-05,1,0.1000000014901161,10.0,7,fam,BBBBBBBB,18.3275
0.5,1e-05,1,0.1000000014901161,10.0,7,nov,BBBBBBBD,53.915
0.5,1e-05,1,0.1000000014901161,10.0,8,fam,BBBBBBBBB,17.775
0.5,1e-05,1,0.1000000014901161,10.0,8,nov,BBBBBBBBD,42.0225
0.5,1e-05,1,0.1000000014901161,10.0,9,fam,BBBBBBBBBB,17.285
0.5,1e-05,1,0.1000000014901161,10.0,9,nov,BBBBBBBBBD,50.64
0.5,1e-05,1,1.0,1.0,0,fam,B,39.4725
0.5,1e-05,1,1.0,1.0,1,fam,BB,36.3
0.5,1e-05,1,1.0,1.0,1,nov,BD,46.1675
0.5,1e-05,1,1.0,1.0,2,fam,BBB,32.14
0.5,1e-05,1,1.0,1.0,2,nov,BBD,47.5025
0.5,1e-05,1,1.0,1.0,3,fam,BBBB,29.07
0.5,1e-05,1,1.0,1.0,3,nov,BBBD,52.285
0.5,1e-05,1,1.0,1.0,4,fam,BBBBB,27.09
0.5,1e-05,1,1.0,1.0,4,nov,BBBBD,54.09
0.5,1e-05,1,1.0,1.0,5,fam,BBBBBB,23.75
0.5,1e-05,1,1.0,1.0,5,nov,BBBBBD,48.14
0.5,1e-05,1,1.0,1.0,6,fam,BBBBBBB,21.3425
0.5,1e-05,1,1.0,1.0,6,nov,BBBBBBD,46.0475
0.5,1e-05,1,1.0,1.0,7,fam,BBBBBBBB,18.635
0.5,1e-05,1,1.0,1.0,7,nov,BBBBBBBD,50.33
0.5,1e-05,1,1.0,1.0,8,fam,BBBBBBBBB,17.3375
0.5,1e-05,1,1.0,1.0,8,nov,BBBBBBBBD,43.9125
0.5,1e-05,1,1.0,1.0,9,fam,BBBBBBBBBB,14.8375
0.5,1e-05,1,1.0,1.0,9,nov,BBBBBBBBBD,51.16842105263158
0.5,1e-05,1,1.0,10.0,0,fam,B,42.23
0.5,1e-05,1,1.0,10.0,1,fam,BB,37.9275
0.5,1e-05,1,1.0,10.0,1,nov,BD,44.23
0.5,1e-05,1,1.0,10.0,2,fam,BBB,32.715
0.5,1e-05,1,1.0,10.0,2,nov,BBD,50.915
0.5,1e-05,1,1.0,10.0,3,fam,BBBB,27.425
0.5,1e-05,1,1.0,10.0,3,nov,BBBD,53.745
0.5,1e-05,1,1.0,10.0,4,fam,BBBBB,26.0375
0.5,1e-05,1,1.0,10.0,4,nov,BBBBD,55.72
0.5,1e-05,1,1.0,10.0,5,fam,BBBBBB,22.8875
0.5,1e-05,1,1.0,10.0,5,nov,BBBBBD,50.7075
0.5,1e-05,1,1.0,10.0,6,fam,BBBBBBB,19.9125
0.5,1e-05,1,1.0,10.0,6,nov,BBBBBBD,55.905
0.5,1e-05,1,1.0,10.0,7,fam,BBBBBBBB,20.015
0.5,1e-05,1,1.0,10.0,7,nov,BBBBBBBD,47.7575
0.5,1e-05,1,1.0,10.0,8,fam,BBBBBBBBB,16.1575
0.5,1e-05,1,1.0,10.0,8,nov,BBBBBBBBD,54.645
0.5,1e-05,1,1.0,10.0,9,fam,BBBBBBBBBB,15.1775
0.5,1e-05,1,1.0,10.0,9,nov,BBBBBBBBBD,55.315
0.5,1e-05,1,10.0,1.0,0,fam,B,39.3875
0.5,1e-05,1,10.0,1.0,1,fam,BB,35.8525
0.5,1e-05,1,10.0,1.0,1,nov,BD,47.6175
0.5,1e-05,1,10.0,1.0,2,fam,BBB,31.515
0.5,1e-05,1,10.0,1.0,2,nov,BBD,46.9125
0.5,1e-05,1,10.0,1.0,3,fam,BBBB,28.2375
0.5,1e-05,1,10.0,1.0,3,nov,BBBD,46.4225
0.5,1e-05,1,10.0,1.0,4,fam,BBBBB,25.955
0.5,1e-05,1,10.0,1.0,4,nov,BBBBD,50.9925
0.5,1e-05,1,10.0,1.0,5,fam,BBBBBB,22.2575
0.5,1e-05,1,10.0,1.0,5,nov,BBBBBD,53.9225
0.5,1e-05,1,10.0,1.0,6,fam,BBBBBBB,19.8775
0.5,1e-05,1,10.0,1.0,6,nov,BBBBBBD,48.7075
0.5,1e-05,1,10.0,1.0,7,fam,BBBBBBBB,18.5125
0.5,1e-05,1,10.0,1.0,7,nov,BBBBBBBD,39.7225
0.5,1e-05,1,10.0,1.0,8,fam,BBBBBBBBB,16.265
0.5,1e-05,1,10.0,1.0,8,nov,BBBBBBBBD,51.2675
0.5,1e-05,1,10.0,1.0,9,fam,BBBBBBBBBB,14.8425
0.5,1e-05,1,10.0,1.0,9,nov,BBBBBBBBBD,46.03
0.5,1e-05,1,10.0,10.0,0,fam,B,43.6325
0.5,1e-05,1,10.0,10.0,1,fam,BB,36.5025
0.5,1e-05,1,10.0,10.0,1,nov,BD,48.2125
0.5,1e-05,1,10.0,10.0,2,fam,BBB,31.8525
0.5,1e-05,1,10.0,10.0,2,nov,BBD,49.5175
0.5,1e-05,1,10.0,10.0,3,fam,BBBB,29.18
0.5,1e-05,1,10.0,10.0,3,nov,BBBD,53.66
0.5,1e-05,1,10.0,10.0,4,fam,BBBBB,26.75
0.5,1e-05,1,10.0,10.0,4,nov,BBBBD,49.8325
0.5,1e-05,1,10.0,10.0,5,fam,BBBBBB,23.1375
0.5,1e-05,1,10.0,10.0,5,nov,BBBBBD,58.665
0.5,1e-05,1,10.0,10.0,6,fam,BBBBBBB,19.75263157894737
0.5,1e-05,1,10.0,10.0,6,nov,BBBBBBD,52.67
0.5,1e-05,1,10.0,10.0,7,fam,BBBBBBBB,18.2775
0.5,1e-05,1,10.0,10.0,7,nov,BBBBBBBD,56.4875
0.5,1e-05,1,10.0,10.0,8,fam,BBBBBBBBB,18.04
0.5,1e-05,1,10.0,10.0,8,nov,BBBBBBBBD,49.0475
0.5,1e-05,1,10.0,10.0,9,fam,BBBBBBBBBB,15.04
0.5,1e-05,1,10.0,10.0,9,nov,BBBBBBBBBD,55.9875
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,0,fam,B,39.4125
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,1,fam,BB,36.2375
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,1,nov,BD,46.4025
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,2,fam,BBB,31.7925
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,2,nov,BBD,48.275
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,3,fam,BBBB,27.83
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,3,nov,BBBD,46.22
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,4,fam,BBBBB,26.48
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,4,nov,BBBBD,47.4025
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,5,fam,BBBBBB,24.255
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,5,nov,BBBBBD,51.6725
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,6,fam,BBBBBBB,21.75
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,6,nov,BBBBBBD,51.3175
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,7,fam,BBBBBBBB,18.525
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,7,nov,BBBBBBBD,52.2475
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,8,fam,BBBBBBBBB,17.8025
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,8,nov,BBBBBBBBD,51.425
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,9,fam,BBBBBBBBBB,15.631578947368421
0.5,1e-05,2,0.1000000014901161,0.1000000014901161,9,nov,BBBBBBBBBD,50.29
0.5,1e-05,2,0.1000000014901161,1.0,0,fam,B,42.555
0.5,1e-05,2,0.1000000014901161,1.0,1,fam,BB,35.775
0.5,1e-05,2,0.1000000014901161,1.0,1,nov,BD,47.4175
0.5,1e-05,2,0.1000000014901161,1.0,2,fam,BBB,34.04
0.5,1e-05,2,0.1000000014901161,1.0,2,nov,BBD,52.3025
0.5,1e-05,2,0.1000000014901161,1.0,3,fam,BBBB,29.1525
0.5,1e-05,2,0.1000000014901161,1.0,3,nov,BBBD,54.9575
0.5,1e-05,2,0.1000000014901161,1.0,4,fam,BBBBB,27.4475
0.5,1e-05,2,0.1000000014901161,1.0,4,nov,BBBBD,49.46
0.5,1e-05,2,0.1000000014901161,1.0,5,fam,BBBBBB,24.215
0.5,1e-05,2,0.1000000014901161,1.0,5,nov,BBBBBD,58.525
0.5,1e-05,2,0.1000000014901161,1.0,6,fam,BBBBBBB,21.665
0.5,1e-05,2,0.1000000014901161,1.0,6,nov,BBBBBBD,56.565
0.5,1e-05,2,0.1000000014901161,1.0,7,fam,BBBBBBBB,19.57
0.5,1e-05,2,0.1000000014901161,1.0,7,nov,BBBBBBBD,56.34473684210526
0.5,1e-05,2,0.1000000014901161,1.0,8,fam,BBBBBBBBB,16.44
0.5,1e-05,2,0.1000000014901161,1.0,8,nov,BBBBBBBBD,56.6825
0.5,1e-05,2,0.1000000014901161,1.0,9,fam,BBBBBBBBBB,16.105
0.5,1e-05,2,0.1000000014901161,1.0,9,nov,BBBBBBBBBD,57.105
0.5,1e-05,2,0.1000000014901161,10.0,0,fam,B,42.8225
0.5,1e-05,2,0.1000000014901161,10.0,1,fam,BB,38.4875
0.5,1e-05,2,0.1000000014901161,10.0,1,nov,BD,53.4675
0.5,1e-05,2,0.1000000014901161,10.0,2,fam,BBB,33.43
0.5,1e-05,2,0.1000000014901161,10.0,2,nov,BBD,55.25
0.5,1e-05,2,0.1000000014901161,10.0,3,fam,BBBB,29.55
0.5,1e-05,2,0.1000000014901161,10.0,3,nov,BBBD,54.9975
0.5,1e-05,2,0.1000000014901161,10.0,4,fam,BBBBB,27.7625
0.5,1e-05,2,0.1000000014901161,10.0,4,nov,BBBBD,56.2375
0.5,1e-05,2,0.1000000014901161,10.0,5,fam,BBBBBB,24.8275
0.5,1e-05,2,0.1000000014901161,10.0,5,nov,BBBBBD,46.495
0.5,1e-05,2,0.1000000014901161,10.0,6,fam,BBBBBBB,25.1775
0.5,1e-05,2,0.1000000014901161,10.0,6,nov,BBBBBBD,50.535
0.5,1e-05,2,0.1000000014901161,10.0,7,fam,BBBBBBBB,18.03
