trial_id,stim_id,param_id,sample_n_mean,sample_n_std
4,35,126,40.2,36.20351829369772
15,0,122,33.9,32.31896949894418
12,44,105,67.25,47.04742847718448
16,27,12,20.15,24.229766382434818
7,2,124,30.55,20.15068237057991
18,31,108,31.4,31.23324814158278
8,25,121,64.95,64.63213719114304
11,6,107,50.15,39.86856696169236
0,31,128,43.0,23.37114730422513
4,35,126,21.4,32.632563652375154
3,7,125,66.3,49.027489603712176
11,1,1,57.6,78.97927776188811
15,23,120,26.35,37.71259038682189
15,0,122,26.5,24.127948415413233
7,19,123,44.2,48.197619508807584
4,35,126,19.15,18.050441021000886
7,2,124,32.9,25.1414943239678
0,31,128,32.85,19.424008475676636
9,9,109,50.6,75.91296955967684
16,27,12,21.85,26.278418201213988
18,31,108,21.25,32.06715814628648
4,35,126,17.0,25.1102830686847
8,25,121,41.7,49.67695642850918
0,31,128,35.6,23.631825107146017
12,44,105,58.7,45.619824868719434
7,2,124,31.2,24.594821876929597
15,0,122,23.5,36.08104911533419
15,23,120,28.55,32.868918288767645
16,27,12,10.15,20.886346585370323
7,19,123,43.5,40.23679907746141
0,43,127,89.85,80.4757400515342
4,35,126,20.45,24.95358849839775
11,6,107,68.7,58.488055460742984
0,32,128,32.95,15.08039857074844
3,7,125,74.65,50.5238609601027
18,31,108,27.05,32.581032583552755
7,2,124,31.45,24.234544722250032
4,35,126,31.3,27.497559700338577
15,23,120,20.05,25.419584244395
11,1,1,72.85,72.24102566737051
8,25,121,41.55,68.49854013042906
9,9,109,66.0,58.277918541019325
0,32,128,32.9,27.035843654401894
16,27,12,22.15,30.096817457210182
15,0,122,28.55,30.368742587005304
7,2,124,23.35,17.92168636332148
12,44,105,47.1,60.1987060535882
7,19,123,56.45,38.65430458768977
18,31,108,17.25,20.331140232606106
0,32,128,34.5,31.15580540647787
4,36,126,34.1,36.8766079042842
3,7,125,63.05,31.466732641917158
15,23,120,24.2,26.839876068425145
0,43,127,76.95,62.11489778077228
11,6,107,58.6,42.61504552693987
8,25,121,36.7,36.192613378393865
15,0,122,23.35,22.87327790469182
16,27,12,23.4,24.003069979089187
9,9,109,50.45,47.027959209053726
4,36,126,26.6,25.286568100788006
11,1,1,52.15,53.10989104033061
7,2,124,51.05,29.186289138638546
0,32,128,44.85,31.111471906846944
15,23,120,22.9,25.03240005735724
18,31,108,25.8,35.55366588545739
12,44,105,48.35,53.75703136383771
16,27,12,16.3,16.93050812182428
15,1,122,23.65,24.33164497867789
7,19,123,67.65,49.15847091964816
7,2,124,22.35,17.977398090526425
0,32,128,38.25,19.82522316858528
4,36,126,43.2,40.98985753881845
9,9,109,41.85,39.99509838388752
11,6,107,56.3,54.901922121466555
8,25,121,56.1,67.3692886457292
11,1,1,46.55,31.268741748370942
0,43,127,74.6,73.96257944322073
15,1,122,20.45,23.03652705915908
16,27,12,20.45,23.013668707279614
18,31,108,21.7,24.290132282797256
7,2,124,27.9,24.96924423955873
3,7,125,89.85,67.04850954032422
15,23,120,42.25,39.889155629595685
0,32,128,49.05,33.1352491591976
4,36,126,37.05,30.179245220933925
7,19,123,51.95,42.00059523387734
9,9,109,37.0,42.39910624678681
12,44,105,61.9,43.72269072473155
15,1,122,15.1,14.018408949438028
16,27,12,18.9,21.415439585298707
7,2,124,35.05,24.947260159658498
0,32,128,33.65,27.377045705827122
18,31,108,22.05,32.85930934341614
8,25,121,46.45,59.97146251167695
15,23,120,25.2,27.79928056623049
3,7,125,55.55,42.655875142945156
11,1,1,53.9,63.378478831125065
11,6,107,58.65,63.61502222456249
7,2,124,21.5,16.712743325788384
4,36,126,47.45,40.383001895664755
15,1,122,21.05,16.083581036179982
9,10,109,39.45,38.43583169250715
0,32,128,43.65,22.24806319187074
16,27,12,24.5,27.167124094738984
18,31,108,16.65,18.835227353915432
16,24,120,13.55,17.157091521399664
7,19,123,65.85,57.81119450873088
7,2,124,30.4,29.58022098775143
12,44,105,52.7,59.14487120176765
4,36,126,42.25,34.999060137756786
3,7,125,55.25,41.76358902705864
15,1,122,26.6,26.31469471407063
0,43,127,104.3,78.76554149065308
11,6,107,50.95,38.16374002415878
16,27,12,18.05,24.495918027295897
0,32,128,49.9,33.97042056972816
9,10,109,49.3,33.668820497371314
7,2,124,24.7,19.59081417399491
16,24,120,16.45,21.743662113481783
18,31,108,13.2,20.965133963446622
12,44,105,30.85,35.19909538311281
4,36,126,36.7,53.59310639094901
8,25,121,74.75,98.88476813150271
0,32,128,40.9,20.313075902767135
7,2,124,24.35,22.525482645684924
15,1,122,26.1,31.867984264032625
16,27,12,14.35,16.648929157914722
0,43,127,49.9,54.0953349481995
11,1,1,73.3,92.84231113475205
16,24,120,18.2,16.984822946569558
18,31,108,23.7,27.537725319813067
3,8,125,67.35,58.5754349445855
7,19,123,72.35,79.44231604722617
4,36,126,28.9,28.730874645487855
11,6,107,57.4,45.79749476025724
7,3,124,31.1,23.29196834691487
9,10,109,51.9,60.099829231739164
0,32,128,45.7,25.003368194157993
16,27,12,17.85,22.406002485236428
15,1,122,23.95,24.841550506740663
8,25,121,40.45,45.85615380846134
16,24,120,13.2,16.061067671137
4,36,126,26.85,28.634309564061894
12,44,105,53.35,46.779747079715015
18,31,108,21.0,19.020764277079156
0,32,128,34.4,22.88966671022676
11,2,1,45.5,50.387446222666476
7,3,124,27.15,24.10345028807025
3,8,125,59.3,38.37913358502042
16,27,12,16.5,27.865277393389185
15,1,122,20.7,20.69604589745282
7,19,123,56.0,35.52315775437349
16,24,120,14.8,15.063374892695682
11,6,107,43.8,47.91505641840513
4,36,126,36.55,30.2593613179198
0,32,128,36.0,24.335376025773456
9,10,109,49.2,53.87373151516814
7,3,124,27.85,23.35825110612612
0,43,127,83.3,83.61572503832166
18,32,108,17.7,28.035879267748843
16,24,120,11.65,14.008550020762696
15,1,122,18.45,24.8796577231491
12,44,105,52.2,42.6782330813656
16,27,12,21.35,28.970538573922962
8,25,121,67.4,61.79201106598609
0,32,128,42.9,20.662450050883685
4,36,126,39.2,33.148152286364315
7,3,124,37.15,30.217239763872687
11,2,1,55.65,74.00161804774413
7,19,123,59.8,44.88769612218803
3,8,125,66.95,51.06185619319706
18,32,108,12.55,19.656189597012037
16,24,120,9.1,12.598663254070795
0,32,128,36.6,23.152583122907863
15,1,122,24.95,30.84507126029427
4,36,126,33.55,28.74291674757269
16,27,12,29.45,28.58316582222922
7,3,124,31.7,21.621383177917085
8,25,121,40.1,44.709471503309715
0,32,128,27.85,16.037045928264444
12,44,105,46.5,40.970464329421766
11,7,107,76.1,73.2306378218125
18,32,108,17.7,26.49150807334305
16,24,120,21.2,29.457551976039223
15,1,122,15.2,16.388699572699796
7,19,123,50.0,37.55276988872844
11,2,1,43.2,48.445954695059825
9,10,109,79.0,89.24891271636105
0,43,127,88.3,77.65110905094728
0,32,128,30.3,12.7943243995963
4,36,126,37.9,31.59430328397827
7,3,124,40.9,29.140133294497
16,27,12,21.0,38.200303112602874
12,44,105,28.7,30.965345655731785
18,32,108,7.55,13.064516024230228
3,8,125,75.55,65.49043722881267
16,24,120,13.2,24.403623544573517
11,7,107,41.05,41.32601449068384
0,32,128,39.0,29.534992626944806
9,10,109,40.6,32.78703209630616
4,36,126,38.8,45.03635957990528
15,1,122,33.95,43.84599243524519
8,26,121,58.8,69.81524490433756
7,3,124,32.55,24.83731276251837
11,2,1,47.15,40.34231812351575
16,27,12,21.25,30.17819882316581
16,24,120,19.15,25.302953852943936
18,32,108,22.85,38.99564753040766
0,32,128,49.9,32.84236673310222
7,3,124,31.75,25.865797371900417
7,19,123,84.15,59.752361767900894
3,8,125,65.05,52.95129340898304
4,36,126,43.0,39.7690702351516
12,44,105,57.55,46.56910541278808
16,27,12,18.05,23.680938370454477
15,1,122,28.15,52.09634293660566
0,43,127,93.55,71.13328852824186
16,24,120,13.2,18.48356311058985
8,26,121,57.75,50.03143748526625
11,7,107,69.4,48.89451589095168
0,32,128,47.4,25.952182749697258
7,3,124,34.2,25.08637709573612
4,36,126,31.6,29.12296977337738
11,2,1,58.2,57.39668063022827
15,1,122,12.75,12.319753073396953
18,32,108,35.05,39.68358403805361
9,10,109,74.4,66.48260556044161
3,8,125,56.85,37.96158030097494
4,36,126,19.5,29.796679433506643
0,33,128,36.2,28.0705877162706
16,27,12,31.15,40.47777167779867
12,44,105,49.25,46.257716283766904
16,24,120,26.8,40.487294953251435
7,3,124,36.2,31.487006509786994
11,2,1,25.7,29.051859257469037
7,19,123,70.15,57.72464127672268
11,7,107,42.0,40.301495335977165
15,1,122,26.85,28.630633208064694
0,33,128,37.5,21.857191999551617
18,32,108,21.45,33.06687800583284
0,43,127,74.0,79.60163976094701
16,27,12,23.9,26.865944006649404
8,26,121,60.55,77.63373859618673
16,24,120,15.75,27.54111758616082
9,10,109,51.55,55.288216123377175
0,33,128,34.6,24.04907263777217
7,3,124,41.45,40.53909743756799
4,36,126,58.2,46.854309468708145
12,44,105,40.95,39.22469012993569
15,1,122,19.05,22.04415425554143
18,32,108,12.8,18.698719348210933
7,19,123,53.25,46.94663824072245
3,8,125,76.75,60.52913608989868
4,36,126,32.95,32.9281114902721
0,33,128,45.7,22.861367090862217
11,7,107,65.15,55.28516980167466
7,3,124,35.7,26.08710106748665
11,2,1,60.6,79.2081867113827
16,24,120,31.6,37.127660280372325
16,28,12,37.3,49.24386149294998
12,44,105,37.65,30.012760444079184
15,1,122,27.95,31.69006983766034
9,10,109,58.15,61.922935976906
8,26,121,66.95,57.36079258793231
18,32,108,32.55,40.64412302956118
7,3,124,31.2,22.869423392726574
0,33,128,46.0,26.205664313374374
4,36,126,45.2,39.96393110635744
16,24,120,20.8,28.337440362809577
7,19,123,63.15,50.56655333112466
0,43,127,90.85,91.79741711766015
16,28,12,20.75,29.534769875164884
15,1,122,20.6,22.40629610763809
3,8,125,75.55,50.69773689540578
11,7,107,49.9,42.29084758518898
7,3,124,26.5,20.520849474568415
18,32,108,13.15,14.397642350855849
8,26,121,36.5,41.10896944002674
0,33,128,43.65,27.56862251488857
4,37,126,35.1,35.062200369298594
16,24,120,15.3,19.317567679514717
12,44,105,58.7,37.39842383394196
11,2,1,74.25,68.11358547540857
16,28,12,23.65,26.254373069322337
9,10,109,58.25,77.32901341533767
7,3,124,33.0,23.41839133312916
15,1,122,33.55,33.146365999116234
0,33,128,38.05,17.052473196145574
7,19,123,67.6,41.10884141039812
4,37,126,33.2,40.44957875000223
18,32,108,26.9,26.1370879866341
16,24,120,16.45,25.142698008724018
11,7,107,54.95,33.627174161758866
3,8,125,77.8,45.151907344453406
7,3,124,25.65,22.1532342892338
16,28,12,15.05,19.816194865497472
0,43,127,71.05,86.78435160909208
8,26,121,52.35,56.9129298046355
15,1,122,20.35,23.68938247623317
0,33,128,47.2,28.433856764890617
4,37,126,22.9,21.846112504950334
12,44,105,52.7,46.11438866671946
16,24,120,15.75,17.207327080728078
18,32,108,18.6,22.914945708905908
3,8,125,39.65,38.2199658486724
0,33,128,35.65,21.529111258455316
4,37,126,27.5,22.938131892916694
7,3,124,37.35,42.651926593124294
16,28,12,22.05,23.556147929217076
9,10,109,65.35,67.69457336565387
15,2,122,21.5,19.080163300636276
7,19,123,62.35,52.53998477350369
0,43,127,64.1,49.934588792686945
11,7,107,60.0,53.26300187204109
8,26,121,53.0,56.03570290448759
18,32,108,13.65,19.23887238188132
4,37,126,28.55,25.378140199786113
16,24,120,20.0,34.80169384867412
7,3,124,28.45,23.611939441954494
16,28,12,13.05,11.905217785757461
15,2,122,21.15,18.285096030431593
0,33,128,54.55,37.97710529142248
12,45,105,56.4,53.343376247418796
9,10,109,42.25,37.10990079267398
3,8,125,61.25,49.145193050795925
4,37,126,28.15,24.713676162677302
7,19,123,50.35,46.5100724801119
18,32,108,18.65,20.212750014728197
7,3,124,37.15,32.33911595966457
16,28,12,21.5,26.354865724727585
11,2,1,103.6,120.24903982546957
0,43,127,65.55,45.85271041750508
16,24,120,33.45,42.75693234035734
15,2,122,22.35,24.56414802961936
0,33,128,45.3,33.47599296903913
8,26,121,57.55,62.82094437869889
9,10,109,41.2,38.02436891756321
12,45,105,39.55,47.60415174286687
7,3,124,29.8,22.28192564672802
11,7,107,73.85,50.81159730861284
3,8,125,55.2,55.26453131125452
4,37,126,56.1,47.431834745963826
15,2,122,21.0,16.20915920414329
18,32,108,24.55,47.975295177501735
0,33,128,47.15,28.852209620755218
16,28,12,31.75,34.538879694140576
16,25,120,24.35,31.300369932234616
7,20,123,65.0,56.882149637372365
11,2,1,46.7,51.70065661804347
7,4,124,43.25,32.60105745782521
0,33,128,35.35,27.743704833614718
12,45,105,42.2,31.771552982933784
15,2,122,18.85,16.36837451338789
8,26,121,56.35,47.93007516438043
0,43,127,75.65,69.70484767556475
18,32,108,12.65,17.002399211504486
3,8,125,54.6,46.95731544375393
16,28,12,12.85,18.957778572951334
4,37,126,42.2,63.07021984723811
16,25,120,21.45,25.940163940560552
7,4,124,28.1,17.483526080585868
11,2,1,35.65,35.836287107960985
0,33,128,37.65,24.41585981542153
11,7,107,74.25,48.318978509593165
4,37,126,24.1,31.29301250405508
15,2,122,24.65,34.025184171356614
16,28,12,17.85,27.482578213536627
18,32,108,19.75,21.55745078181848
9,10,109,83.65,93.17062728925723
8,26,121,44.2,45.968639195365405
7,4,124,30.3,19.631070968452562
12,45,105,47.7,38.44079521604757
0,33,128,41.55,31.601923658970012
16,25,120,28.0,35.50833853143735
3,8,125,62.1,42.08750283322642
7,20,123,79.2,64.44140545365306
0,44,127,67.3,55.47412863099718
15,2,122,21.15,21.43846763966217
7,4,124,23.55,19.17090723493613
11,7,107,47.2,33.28283894773781
4,37,126,52.5,40.390853576417264
18,32,108,23.15,26.32844169534656
16,28,12,27.8,35.92477520714932
0,33,128,45.45,24.55814796720118
9,10,109,46.0,37.0916361688752
12,45,105,35.25,38.443225397296835
16,25,120,29.35,32.98528380002848
7,20,123,42.7,49.053247116083746
0,44,127,53.65,56.307683873143766
7,4,124,32.75,35.13414144015536
15,2,122,24.85,17.532751307796865
16,28,12,17.1,18.856521976563748
3,8,125,69.05,55.07743352962742
4,37,126,44.2,31.99605238808458
8,26,121,65.45,67.91285050090222
18,32,108,15.95,21.05000312539044
0,33,128,50.4,24.014030986290624
11,2,1,84.65,112.44894748050639
7,4,124,30.35,19.30986930643444
16,25,120,23.9,29.807981975868213
0,44,127,43.85,52.577036212039424
11,7,107,66.5,50.48657976969826
16,28,12,12.9,13.802745722271501
15,2,122,26.15,29.23637784462508
0,33,128,37.35,20.665952166483123
4,37,126,38.0,40.14971979976946
7,20,123,59.55,41.357841489028154
18,32,108,20.95,27.609066016723375
7,4,124,25.65,17.211608689608607
9,10,109,72.35,59.896643434643664
12,45,105,69.5,51.39270888283463
3,8,125,53.2,68.29625866303675
16,25,120,15.75,35.79455265819089
15,2,122,23.35,23.36275713721802
16,28,12,21.05,24.767285298405874
0,33,128,48.3,42.3880569078255
7,4,124,28.7,21.136399135639273
4,37,126,44.9,31.515910768672818
11,7,107,47.9,35.044182639092966
18,33,108,18.7,29.72877394040999
0,44,127,64.0,64.73915271871297
8,26,121,82.1,65.97838561545025
3,8,125,42.75,34.363191751762834
9,10,109,39.75,45.30002323689424
16,25,120,25.1,28.866115630249723
15,2,122,18.5,17.3978220052487
11,2,1,72.55,71.07036913103134
7,4,124,28.25,21.66460853922578
16,28,12,18.45,19.09663789643005
0,33,128,43.95,26.182507217807203
7,20,123,74.25,60.93039600966612
12,45,105,54.35,48.40430059188413
4,37,126,37.15,47.53422589649428
18,33,108,20.95,29.828412806019628
8,26,121,38.5,45.35184090733484
0,34,128,38.7,20.360177850531244
15,2,122,18.35,19.216974404498693
16,25,120,19.65,23.584729671637334
16,28,12,17.35,24.65610845633443
7,4,124,42.8,31.13062462389221
11,7,107,67.35,45.65462448473435
3,8,125,69.85,50.59464814634677
4,37,126,41.5,46.21972693444583
0,34,128,37.15,23.711589438167373
9,10,109,63.7,71.83687661713351
11,2,1,57.3,63.12652291023831
18,33,108,25.95,32.197539951793964
0,44,127,72.65,99.5052365720677
15,2,122,26.75,27.02411204052683
16,25,120,20.6,32.45466473648888
12,45,105,59.75,42.674872429125145
16,28,12,22.75,26.594172293944403
7,4,124,37.85,27.91014718322843
4,37,126,30.05,31.546915772177194
0,34,128,32.5,23.729839088327058
8,26,121,54.6,46.401451882911005
7,20,123,81.45,43.3510456378475
4,37,126,21.35,27.536148490379162
