p_i,p_a,rsquared,rmse
246,129,0.9037050563205475,1.1809987720414217
246,130,0.8670215182191674,1.1480818920115698
246,131,0.9068523648649122,1.175268380669693
246,132,0.8822704894614781,1.0064069286116706
246,133,0.8845253050246292,1.1394299743567673
246,134,0.8930105499974766,1.1292227007787665
246,135,0.9001090503548013,1.1810874216771825
246,136,0.892463132526743,1.1317941269037006
246,137,0.9019795142670802,1.189854131661518
246,138,0.8765066867082063,1.0453702033106793
246,139,0.8839183722126125,1.1835703398690567
246,140,0.8896407312726077,1.1773368551155823
246,141,0.8948334441300956,1.2276287171922327
246,142,0.8878820650065692,1.179907037005591
246,143,0.9016236020305513,1.2239482948443512
246,144,0.8668379046564968,0.9128976866254793
246,145,0.8680237044565897,1.0641473706309834
246,146,0.8724936489406424,1.0828845114847372
246,147,0.8893320114333869,1.1352624975304797
246,148,0.8734553016549046,1.0880360993886886
246,149,0.8777871157708347,1.140608466794183
246,150,0.8723884640855142,0.976107551879939
246,151,0.8768425264109276,1.1068774604115372
246,152,0.87378554264479,1.124926295346716
246,153,0.8916076349956015,1.1755152221651872
246,154,0.8808925671457005,1.1149571685627837
246,155,0.893739835072796,1.1665403448780813
246,156,0.8782727333182735,1.0399096955634173
246,157,0.8880748986449623,1.160113648688876
246,158,0.893170601888218,1.1533115068783428
246,159,0.908622728882314,1.1999908775972166
246,160,0.8886355917089738,1.159713586446961
246,161,0.8933571507420669,1.2065507813246459
247,0,0.8757483583275619,1.0170448238146563
247,1,0.8703690109117231,1.1702268663805229
247,2,0.8977467955496014,1.1237221113280929
247,3,0.8877455602215558,1.1892055421126189
247,4,0.887939295403085,1.1375941478113798
247,5,0.9040188130029078,1.175948584115669
247,6,0.8757660650648199,1.0099787649464487
247,7,0.8829499662521753,1.1388287732649147
247,8,0.8932598011858488,1.1203573680131091
247,9,0.890579489034333,1.182303509017587
247,10,0.8856837448142556,1.1301972751603921
247,11,0.8975036693364792,1.1770077544267004
247,12,0.8809817673952817,1.0372501531355223
247,13,0.8816234040426908,1.1684868436393339
247,14,0.8867352877829273,1.1631338304301173
247,15,0.900483436078882,1.218664229548226
247,16,0.8964675656113984,1.1594092835504017
247,17,0.9016636031061871,1.2134823388043456
247,18,0.8722719134377279,1.0421808489920288
247,19,0.8723189702915966,1.1631405434651272
247,20,0.888302089423244,1.1410812439824998
247,21,0.8994521283086833,1.1896589854051776
247,22,0.8853886591096546,1.1418611121623237
247,23,0.8915198528997361,1.1979563030005653
247,24,0.8808390573526343,1.0251708366370724
247,25,0.8744665849030361,1.1479405093460215
247,26,0.8922232127825734,1.1205134232274658
247,27,0.9001417772506137,1.1837450199060948
247,28,0.8922312704957719,1.1350167746401447
247,29,0.8931083855964811,1.1826050487206692
247,30,0.8743119877389472,1.0459468071751685
247,31,0.874308491672032,1.175422729482621
247,32,0.8971057617348059,1.1565839027517275
247,33,0.9016574687805894,1.2044681058966134
247,34,0.8871987414746826,1.165315138011336
247,35,0.8986424507982189,1.2106313953369412
247,36,0.8686474896544943,0.9809671055234723
247,37,0.8682450522334189,1.111255353724128
247,38,0.874449279512116,1.1132497074268843
247,39,0.9016355622832759,1.1515420429697905
247,40,0.8778302459012868,1.111241838637807
247,41,0.8965481653366265,1.1639122362182897
247,42,0.8752751255590244,1.0270802135652026
247,43,0.8726210651266062,1.158355072615314
247,44,0.8824875366463665,1.141996563997893
247,45,0.8975132538552933,1.1967336851567256
247,46,0.8840218510120527,1.147215913791142
247,47,0.9049104823191361,1.1845155528924973
247,48,0.8779758495785762,1.0529078998325887
247,49,0.8807319498365694,1.161393231110251
247,50,0.8928934476527081,1.1553998103289003
247,51,0.8966716014129398,1.206806538796654
247,52,0.8924295989401698,1.1601930641475031
247,53,0.8940558146821589,1.2138783842265928
247,54,0.8758893240267244,1.0236450104364472
247,55,0.8790905863874843,1.1472894530151532
247,56,0.8977245756669331,1.1258014930163809
247,57,0.8925052856788208,1.1831565394173278
247,58,0.8954278600588877,1.1245010567621592
247,59,0.8859139403489183,1.187806619214923
247,60,0.8809535883570386,1.0080158275821487
247,61,0.8827542252687014,1.1302658865984343
247,62,0.8980132904099082,1.1331249626036344
247,63,0.9032147982892538,1.1770469817516187
247,64,0.8960031171992546,1.1351421714540244
247,65,0.8907651339460159,1.187805839463893
247,66,0.8731105896983641,1.0598537752407866
247,67,0.8845336621343637,1.182623462093166
247,68,0.8838570651831306,1.1745550719374764
247,69,0.9052395057588623,1.2219399676094738
247,70,0.8929124786276078,1.17470594545453
247,71,0.8958125994148249,1.2320435679510329
247,72,0.8716353773884425,1.003531392462329
247,73,0.8746885390079684,1.1530039503938212
247,74,0.8859555861913357,1.1316768710258904
247,75,0.900433984609042,1.1831408209970837
247,76,0.8965254113929286,1.129935021701377
247,77,0.8955878222203436,1.181262074334166
247,78,0.8795663510484649,0.9988829857210066
247,79,0.8753587214864472,1.1395893806493425
247,80,0.8962978023737489,1.1293955747518654
247,81,0.8939295751231874,1.1890987794451027
247,82,0.8884263754266284,1.1326547469371155
247,83,0.8931069655842482,1.1891960076394197
247,84,0.8688161667209179,1.0520238145556033
247,85,0.8860227367429717,1.1738617175961448
247,86,0.8892695941007029,1.168355388849205
247,87,0.9028662073100406,1.215700166417354
247,88,0.8866322138807091,1.1674199968590255
247,89,0.9039944478471903,1.2149722462209605
247,90,0.8607358070228537,0.9288847911863846
247,91,0.8671367379281075,1.085304834956146
247,92,0.8719331880429387,1.091130498016075
247,93,0.8872070109820687,1.131191447713239
247,94,0.8793097170000062,1.0905828263239852
247,95,0.8851503166480317,1.139891911148054
247,96,0.8645923061286229,0.9744087389293641
247,97,0.8697966098000011,1.1283561514179208
247,98,0.8906718205548889,1.1160670067761624
247,99,0.8924875685723291,1.1772487983180746
247,100,0.8843767122713403,1.1236259798230768
247,101,0.8901523974923115,1.1865468219684092
247,102,0.873477262223357,1.0437231779493725
247,103,0.879249115118474,1.1580276230322588
247,104,0.8926491332084234,1.1513394558883203
247,105,0.8970815493020261,1.205117999798486
247,106,0.8900922232803953,1.1555330128410948
247,107,0.9030922885690156,1.202112980054585
247,108,0.8830781492640882,1.0049024487986615
247,109,0.8799489645417008,1.1488755836002962
247,110,0.8875968758144003,1.1356174038254172
247,111,0.899035029185209,1.1868271325269302
247,112,0.8911500472084535,1.1282783127421705
247,113,0.8992682985059572,1.180406214917259
247,114,0.8891268703126268,1.006799648266626
247,115,0.8855769866001749,1.1424434948271907
247,116,0.8781985463313755,1.138962456607402
247,117,0.9033411209185996,1.1825842122908379
247,118,0.8924124366849712,1.1278098389770093
247,119,0.8878155700589383,1.1941471576582297
247,120,0.8806826519947818,1.046195886324087
247,121,0.8779848438715793,1.1865689134037696
247,122,0.8989296225096999,1.1824734990554584
247,123,0.9038722262284669,1.2273635197979713
247,124,0.8926756352744716,1.1770547696998443
247,125,0.8932289176181267,1.2255356223971432
247,126,0.8759380030448973,1.0053164197756201
247,127,0.8721418970752229,1.1490286758192831
247,128,0.8883914564016218,1.1321172568465259
247,129,0.9037050563205475,1.1809987720414217
247,130,0.8670215182191674,1.1480818920115698
247,131,0.9068523648649122,1.175268380669693
247,132,0.8822704894614781,1.0064069286116706
247,133,0.8845253050246292,1.1394299743567673
247,134,0.8930105499974766,1.1292227007787665
247,135,0.9001090503548013,1.1810874216771825
247,136,0.892463132526743,1.1317941269037006
247,137,0.9019795142670802,1.189854131661518
247,138,0.8765066867082063,1.0453702033106793
247,139,0.8839183722126125,1.1835703398690567
247,140,0.8896407312726077,1.1773368551155823
247,141,0.8948334441300956,1.2276287171922327
247,142,0.8878820650065692,1.179907037005591
247,143,0.9016236020305513,1.2239482948443512
247,144,0.8668379046564968,0.9128976866254793
247,145,0.8680237044565897,1.0641473706309834
247,146,0.8724936489406424,1.0828845114847372
247,147,0.8893320114333869,1.1352624975304797
247,148,0.8734553016549046,1.0880360993886886
247,149,0.8777871157708347,1.140608466794183
247,150,0.8723884640855142,0.976107551879939
247,151,0.8768425264109276,1.1068774604115372
247,152,0.87378554264479,1.124926295346716
247,153,0.8916076349956015,1.1755152221651872
247,154,0.8808925671457005,1.1149571685627837
247,155,0.893739835072796,1.1665403448780813
247,156,0.8782727333182735,1.0399096955634173
247,157,0.8880748986449623,1.160113648688876
247,158,0.893170601888218,1.1533115068783428
247,159,0.908622728882314,1.1999908775972166
247,160,0.8886355917089738,1.159713586446961
247,161,0.8933571507420669,1.2065507813246459
248,0,0.8757483583275619,1.0170448238146563
248,1,0.8703690109117231,1.1702268663805229
248,2,0.8977467955496014,1.1237221113280929
248,3,0.8877455602215558,1.1892055421126189
248,4,0.887939295403085,1.1375941478113798
248,5,0.9040188130029078,1.175948584115669
248,6,0.8757660650648199,1.0099787649464487
248,7,0.8829499662521753,1.1388287732649147
248,8,0.8932598011858488,1.1203573680131091
248,9,0.890579489034333,1.182303509017587
248,10,0.8856837448142556,1.1301972751603921
248,11,0.8975036693364792,1.1770077544267004
248,12,0.8809817673952817,1.0372501531355223
248,13,0.8816234040426908,1.1684868436393339
248,14,0.8867352877829273,1.1631338304301173
248,15,0.900483436078882,1.218664229548226
248,16,0.8964675656113984,1.1594092835504017
248,17,0.9016636031061871,1.2134823388043456
248,18,0.8722719134377279,1.0421808489920288
248,19,0.8723189702915966,1.1631405434651272
248,20,0.888302089423244,1.1410812439824998
248,21,0.8994521283086833,1.1896589854051776
248,22,0.8853886591096546,1.1418611121623237
248,23,0.8915198528997361,1.1979563030005653
248,24,0.8808390573526343,1.0251708366370724
248,25,0.8744665849030361,1.1479405093460215
248,26,0.8922232127825734,1.1205134232274658
248,27,0.9001417772506137,1.1837450199060948
248,28,0.8922312704957719,1.1350167746401447
248,29,0.8931083855964811,1.1826050487206692
248,30,0.8743119877389472,1.0459468071751685
248,31,0.874308491672032,1.175422729482621
248,32,0.8971057617348059,1.1565839027517275
248,33,0.9016574687805894,1.2044681058966134
248,34,0.8871987414746826,1.165315138011336
248,35,0.8986424507982189,1.2106313953369412
248,36,0.8686474896544943,0.9809671055234723
248,37,0.8682450522334189,1.111255353724128
248,38,0.874449279512116,1.1132497074268843
248,39,0.9016355622832759,1.1515420429697905
248,40,0.8778302459012868,1.111241838637807
248,41,0.8965481653366265,1.1639122362182897
248,42,0.8752751255590244,1.0270802135652026
248,43,0.8726210651266062,1.158355072615314
248,44,0.8824875366463665,1.141996563997893
248,45,0.8975132538552933,1.1967336851567256
248,46,0.8840218510120527,1.147215913791142
248,47,0.9049104823191361,1.1845155528924973
248,48,0.8779758495785762,1.0529078998325887
248,49,0.8807319498365694,1.161393231110251
248,50,0.8928934476527081,1.1553998103289003
248,51,0.8966716014129398,1.206806538796654
248,52,0.8924295989401698,1.1601930641475031
248,53,0.8940558146821589,1.2138783842265928
248,54,0.8758893240267244,1.0236450104364472
248,55,0.8790905863874843,1.1472894530151532
248,56,0.8977245756669331,1.1258014930163809
248,57,0.8925052856788208,1.1831565394173278
248,58,0.8954278600588877,1.1245010567621592
248,59,0.8859139403489183,1.187806619214923
248,60,0.8809535883570386,1.0080158275821487
248,61,0.8827542252687014,1.1302658865984343
248,62,0.8980132904099082,1.1331249626036344
248,63,0.9032147982892538,1.1770469817516187
248,64,0.8960031171992546,1.1351421714540244
248,65,0.8907651339460159,1.187805839463893
248,66,0.8731105896983641,1.0598537752407866
248,67,0.8845336621343637,1.182623462093166
248,68,0.8838570651831306,1.1745550719374764
248,69,0.9052395057588623,1.2219399676094738
248,70,0.8929124786276078,1.17470594545453
248,71,0.8958125994148249,1.2320435679510329
248,72,0.8716353773884425,1.003531392462329
248,73,0.8746885390079684,1.1530039503938212
248,74,0.8859555861913357,1.1316768710258904
248,75,0.900433984609042,1.1831408209970837
248,76,0.8965254113929286,1.129935021701377
248,77,0.8955878222203436,1.181262074334166
248,78,0.8795663510484649,0.9988829857210066
248,79,0.8753587214864472,1.1395893806493425
248,80,0.8962978023737489,1.1293955747518654
248,81,0.8939295751231874,1.1890987794451027
248,82,0.8884263754266284,1.1326547469371155
248,83,0.8931069655842482,1.1891960076394197
248,84,0.8688161667209179,1.0520238145556033
248,85,0.8860227367429717,1.1738617175961448
248,86,0.8892695941007029,1.168355388849205
248,87,0.9028662073100406,1.215700166417354
248,88,0.8866322138807091,1.1674199968590255
248,89,0.9039944478471903,1.2149722462209605
248,90,0.8607358070228537,0.9288847911863846
248,91,0.8671367379281075,1.085304834956146
248,92,0.8719331880429387,1.091130498016075
248,93,0.8872070109820687,1.131191447713239
248,94,0.8793097170000062,1.0905828263239852
248,95,0.8851503166480317,1.139891911148054
248,96,0.8645923061286229,0.9744087389293641
248,97,0.8697966098000011,1.1283561514179208
248,98,0.8906718205548889,1.1160670067761624
248,99,0.8924875685723291,1.1772487983180746
248,100,0.8843767122713403,1.1236259798230768
248,101,0.8901523974923115,1.1865468219684092
248,102,0.873477262223357,1.0437231779493725
248,103,0.879249115118474,1.1580276230322588
248,104,0.8926491332084234,1.1513394558883203
248,105,0.8970815493020261,1.205117999798486
248,106,0.8900922232803953,1.1555330128410948
248,107,0.9030922885690156,1.202112980054585
248,108,0.8830781492640882,1.0049024487986615
248,109,0.8799489645417008,1.1488755836002962
248,110,0.8875968758144003,1.1356174038254172
248,111,0.899035029185209,1.1868271325269302
248,112,0.8911500472084535,1.1282783127421705
248,113,0.8992682985059572,1.180406214917259
248,114,0.8891268703126268,1.006799648266626
248,115,0.8855769866001749,1.1424434948271907
248,116,0.8781985463313755,1.138962456607402
248,117,0.9033411209185996,1.1825842122908379
248,118,0.8924124366849712,1.1278098389770093
248,119,0.8878155700589383,1.1941471576582297
248,120,0.8806826519947818,1.046195886324087
248,121,0.8779848438715793,1.1865689134037696
248,122,0.8989296225096999,1.1824734990554584
248,123,0.9038722262284669,1.2273635197979713
248,124,0.8926756352744716,1.1770547696998443
248,125,0.8932289176181267,1.2255356223971432
248,126,0.8759380030448973,1.0053164197756201
248,127,0.8721418970752229,1.1490286758192831
248,128,0.8883914564016218,1.1321172568465259
248,129,0.9037050563205475,1.1809987720414217
248,130,0.8670215182191674,1.1480818920115698
248,131,0.9068523648649122,1.175268380669693
248,132,0.8822704894614781,1.0064069286116706
248,133,0.8845253050246292,1.1394299743567673
248,134,0.8930105499974766,1.1292227007787665
248,135,0.9001090503548013,1.1810874216771825
248,136,0.892463132526743,1.1317941269037006
248,137,0.9019795142670802,1.189854131661518
248,138,0.8765066867082063,1.0453702033106793
248,139,0.8839183722126125,1.1835703398690567
248,140,0.8896407312726077,1.1773368551155823
248,141,0.8948334441300956,1.2276287171922327
248,142,0.8878820650065692,1.179907037005591
248,143,0.9016236020305513,1.2239482948443512
248,144,0.8668379046564968,0.9128976866254793
248,145,0.8680237044565897,1.0641473706309834
248,146,0.8724936489406424,1.0828845114847372
248,147,0.8893320114333869,1.1352624975304797
248,148,0.8734553016549046,1.0880360993886886
248,149,0.8777871157708347,1.140608466794183
248,150,0.8723884640855142,0.976107551879939
248,151,0.8768425264109276,1.1068774604115372
248,152,0.87378554264479,1.124926295346716
248,153,0.8916076349956015,1.1755152221651872
248,154,0.8808925671457005,1.1149571685627837
248,155,0.893739835072796,1.1665403448780813
248,156,0.8782727333182735,1.0399096955634173
248,157,0.8880748986449623,1.160113648688876
248,158,0.893170601888218,1.1533115068783428
248,159,0.908622728882314,1.1999908775972166
248,160,0.8886355917089738,1.159713586446961
248,161,0.8933571507420669,1.2065507813246459
249,0,0.8757483583275619,1.0170448238146563
249,1,0.8703690109117231,1.1702268663805229
249,2,0.8977467955496014,1.1237221113280929
249,3,0.8877455602215558,1.1892055421126189
249,4,0.887939295403085,1.1375941478113798
249,5,0.9040188130029078,1.175948584115669
249,6,0.8757660650648199,1.0099787649464487
249,7,0.8829499662521753,1.1388287732649147
249,8,0.8932598011858488,1.1203573680131091
249,9,0.890579489034333,1.182303509017587
249,10,0.8856837448142556,1.1301972751603921
249,11,0.8975036693364792,1.1770077544267004
249,12,0.8809817673952817,1.0372501531355223
249,13,0.8816234040426908,1.1684868436393339
249,14,0.8867352877829273,1.1631338304301173
249,15,0.900483436078882,1.218664229548226
249,16,0.8964675656113984,1.1594092835504017
249,17,0.9016636031061871,1.2134823388043456
249,18,0.8722719134377279,1.0421808489920288
249,19,0.8723189702915966,1.1631405434651272
249,20,0.888302089423244,1.1410812439824998
249,21,0.8994521283086833,1.1896589854051776
249,22,0.8853886591096546,1.1418611121623237
249,23,0.8915198528997361,1.1979563030005653
249,24,0.8808390573526343,1.0251708366370724
249,25,0.8744665849030361,1.1479405093460215
249,26,0.8922232127825734,1.1205134232274658
249,27,0.9001417772506137,1.1837450199060948
249,28,0.8922312704957719,1.1350167746401447
249,29,0.8931083855964811,1.1826050487206692
249,30,0.8743119877389472,1.0459468071751685
249,31,0.874308491672032,1.175422729482621
249,32,0.8971057617348059,1.1565839027517275
249,33,0.9016574687805894,1.2044681058966134
249,34,0.8871987414746826,1.165315138011336
249,35,0.8986424507982189,1.2106313953369412
249,36,0.8686474896544943,0.9809671055234723
249,37,0.8682450522334189,1.111255353724128
249,38,0.874449279512116,1.1132497074268843
249,39,0.9016355622832759,1.1515420429697905
249,40,0.8778302459012868,1.111241838637807
249,41,0.8965481653366265,1.1639122362182897
249,42,0.8752751255590244,1.0270802135652026
249,43,0.8726210651266062,1.158355072615314
249,44,0.8824875366463665,1.141996563997893
249,45,0.8975132538552933,1.1967336851567256
249,46,0.8840218510120527,1.147215913791142
249,47,0.9049104823191361,1.1845155528924973
249,48,0.8779758495785762,1.0529078998325887
249,49,0.8807319498365694,1.161393231110251
249,50,0.8928934476527081,1.1553998103289003
249,51,0.8966716014129398,1.206806538796654
249,52,0.8924295989401698,1.1601930641475031
249,53,0.8940558146821589,1.2138783842265928
249,54,0.8758893240267244,1.0236450104364472
249,55,0.8790905863874843,1.1472894530151532
249,56,0.8977245756669331,1.1258014930163809
249,57,0.8925052856788208,1.1831565394173278
249,58,0.8954278600588877,1.1245010567621592
249,59,0.8859139403489183,1.187806619214923
249,60,0.8809535883570386,1.0080158275821487
249,61,0.8827542252687014,1.1302658865984343
249,62,0.8980132904099082,1.1331249626036344
249,63,0.9032147982892538,1.1770469817516187
249,64,0.8960031171992546,1.1351421714540244
249,65,0.8907651339460159,1.187805839463893
249,66,0.8731105896983641,1.0598537752407866
249,67,0.8845336621343637,1.182623462093166
249,68,0.8838570651831306,1.1745550719374764
249,69,0.9052395057588623,1.2219399676094738
249,70,0.8929124786276078,1.17470594545453
249,71,0.8958125994148249,1.2320435679510329
249,72,0.8716353773884425,1.003531392462329
249,73,0.8746885390079684,1.1530039503938212
249,74,0.8859555861913357,1.1316768710258904
249,75,0.900433984609042,1.1831408209970837
249,76,0.8965254113929286,1.129935021701377
249,77,0.8955878222203436,1.181262074334166
249,78,0.8795663510484649,0.9988829857210066
249,79,0.8753587214864472,1.1395893806493425
249,80,0.8962978023737489,1.1293955747518654
249,81,0.8939295751231874,1.1890987794451027
249,82,0.8884263754266284,1.1326547469371155
249,83,0.8931069655842482,1.1891960076394197
249,84,0.8688161667209179,1.0520238145556033
249,85,0.8860227367429717,1.1738617175961448
249,86,0.8892695941007029,1.168355388849205
249,87,0.9028662073100406,1.215700166417354
249,88,0.8866322138807091,1.1674199968590255
249,89,0.9039944478471903,1.2149722462209605
249,90,0.8607358070228537,0.9288847911863846
249,91,0.8671367379281075,1.085304834956146
249,92,0.8719331880429387,1.091130498016075
249,93,0.8872070109820687,1.131191447713239
249,94,0.8793097170000062,1.0905828263239852
249,95,0.8851503166480317,1.139891911148054
249,96,0.8645923061286229,0.9744087389293641
249,97,0.8697966098000011,1.1283561514179208
249,98,0.8906718205548889,1.1160670067761624
249,99,0.8924875685723291,1.1772487983180746
249,100,0.8843767122713403,1.1236259798230768
249,101,0.8901523974923115,1.1865468219684092
249,102,0.873477262223357,1.0437231779493725
249,103,0.879249115118474,1.1580276230322588
249,104,0.8926491332084234,1.1513394558883203
249,105,0.8970815493020261,1.205117999798486
249,106,0.8900922232803953,1.1555330128410948
249,107,0.9030922885690156,1.202112980054585
249,108,0.8830781492640882,1.0049024487986615
249,109,0.8799489645417008,1.1488755836002962
249,110,0.8875968758144003,1.1356174038254172
249,111,0.899035029185209,1.1868271325269302
249,112,0.8911500472084535,1.1282783127421705
249,113,0.8992682985059572,1.180406214917259
249,114,0.8891268703126268,1.006799648266626
249,115,0.8855769866001749,1.1424434948271907
249,116,0.8781985463313755,1.138962456607402
249,117,0.9033411209185996,1.1825842122908379
249,118,0.8924124366849712,1.1278098389770093
249,119,0.8878155700589383,1.1941471576582297
249,120,0.8806826519947818,1.046195886324087
249,121,0.8779848438715793,1.1865689134037696
249,122,0.8989296225096999,1.1824734990554584
249,123,0.9038722262284669,1.2273635197979713
249,124,0.8926756352744716,1.1770547696998443
249,125,0.8932289176181267,1.2255356223971432
249,126,0.8759380030448973,1.0053164197756201
249,127,0.8721418970752229,1.1490286758192831
249,128,0.8883914564016218,1.1321172568465259
249,129,0.9037050563205475,1.1809987720414217
249,130,0.8670215182191674,1.1480818920115698
249,131,0.9068523648649122,1.175268380669693
249,132,0.8822704894614781,1.0064069286116706
249,133,0.8845253050246292,1.1394299743567673
249,134,0.8930105499974766,1.1292227007787665
249,135,0.9001090503548013,1.1810874216771825
249,136,0.892463132526743,1.1317941269037006
249,137,0.9019795142670802,1.189854131661518
249,138,0.8765066867082063,1.0453702033106793
249,139,0.8839183722126125,1.1835703398690567
249,140,0.8896407312726077,1.1773368551155823
249,141,0.8948334441300956,1.2276287171922327
249,142,0.8878820650065692,1.179907037005591
249,143,0.9016236020305513,1.2239482948443512
249,144,0.8668379046564968,0.9128976866254793
249,145,0.8680237044565897,1.0641473706309834
249,146,0.8724936489406424,1.0828845114847372
249,147,0.8893320114333869,1.1352624975304797
249,148,0.8734553016549046,1.0880360993886886
249,149,0.8777871157708347,1.140608466794183
249,150,0.8723884640855142,0.976107551879939
249,151,0.8768425264109276,1.1068774604115372
249,152,0.87378554264479,1.124926295346716
249,153,0.8916076349956015,1.1755152221651872
249,154,0.8808925671457005,1.1149571685627837
249,155,0.893739835072796,1.1665403448780813
249,156,0.8782727333182735,1.0399096955634173
249,157,0.8880748986449623,1.160113648688876
249,158,0.893170601888218,1.1533115068783428
249,159,0.908622728882314,1.1999908775972166
249,160,0.8886355917089738,1.159713586446961
249,161,0.8933571507420669,1.2065507813246459
250,0,0.8757483583275619,1.0170448238146563
250,1,0.8703690109117231,1.1702268663805229
250,2,0.8977467955496014,1.1237221113280929
250,3,0.8877455602215558,1.1892055421126189
250,4,0.887939295403085,1.1375941478113798
250,5,0.9040188130029078,1.175948584115669
250,6,0.8757660650648199,1.0099787649464487
250,7,0.8829499662521753,1.1388287732649147
250,8,0.8932598011858488,1.1203573680131091
250,9,0.890579489034333,1.182303509017587
250,10,0.8856837448142556,1.1301972751603921
250,11,0.8975036693364792,1.1770077544267004
250,12,0.8809817673952817,1.0372501531355223
250,13,0.8816234040426908,1.1684868436393339
250,14,0.8867352877829273,1.1631338304301173
250,15,0.900483436078882,1.218664229548226
250,16,0.8964675656113984,1.1594092835504017
250,17,0.9016636031061871,1.2134823388043456
250,18,0.8722719134377279,1.0421808489920288
250,19,0.8723189702915966,1.1631405434651272
250,20,0.888302089423244,1.1410812439824998
250,21,0.8994521283086833,1.1896589854051776
250,22,0.8853886591096546,1.1418611121623237
250,23,0.8915198528997361,1.1979563030005653
250,24,0.8808390573526343,1.0251708366370724
250,25,0.8744665849030361,1.1479405093460215
250,26,0.8922232127825734,1.1205134232274658
250,27,0.9001417772506137,1.1837450199060948
250,28,0.8922312704957719,1.1350167746401447
250,29,0.8931083855964811,1.1826050487206692
250,30,0.8743119877389472,1.0459468071751685
250,31,0.874308491672032,1.175422729482621
250,32,0.8971057617348059,1.1565839027517275
250,33,0.9016574687805894,1.2044681058966134
250,34,0.8871987414746826,1.165315138011336
250,35,0.8986424507982189,1.2106313953369412
250,36,0.8686474896544943,0.9809671055234723
250,37,0.8682450522334189,1.111255353724128
250,38,0.874449279512116,1.1132497074268843
250,39,0.9016355622832759,1.1515420429697905
250,40,0.8778302459012868,1.111241838637807
250,41,0.8965481653366265,1.1639122362182897
250,42,0.8752751255590244,1.0270802135652026
250,43,0.8726210651266062,1.158355072615314
250,44,0.8824875366463665,1.141996563997893
250,45,0.8975132538552933,1.1967336851567256
250,46,0.8840218510120527,1.147215913791142
250,47,0.9049104823191361,1.1845155528924973
250,48,0.8779758495785762,1.0529078998325887
250,49,0.8807319498365694,1.161393231110251
250,50,0.8928934476527081,1.1553998103289003
250,51,0.8966716014129398,1.206806538796654
250,52,0.8924295989401698,1.1601930641475031
250,53,0.8940558146821589,1.2138783842265928
250,54,0.8758893240267244,1.0236450104364472
250,55,0.8790905863874843,1.1472894530151532
250,56,0.8977245756669331,1.1258014930163809
250,57,0.8925052856788208,1.1831565394173278
250,58,0.8954278600588877,1.1245010567621592
250,59,0.8859139403489183,1.187806619214923
250,60,0.8809535883570386,1.0080158275821487
250,61,0.8827542252687014,1.1302658865984343
250,62,0.8980132904099082,1.1331249626036344
250,63,0.9032147982892538,1.1770469817516187
250,64,0.8960031171992546,1.1351421714540244
250,65,0.8907651339460159,1.187805839463893
250,66,0.8731105896983641,1.0598537752407866
250,67,0.8845336621343637,1.182623462093166
250,68,0.8838570651831306,1.1745550719374764
250,69,0.9052395057588623,1.2219399676094738
250,70,0.8929124786276078,1.17470594545453
250,71,0.8958125994148249,1.2320435679510329
250,72,0.8716353773884425,1.003531392462329
250,73,0.8746885390079684,1.1530039503938212
250,74,0.8859555861913357,1.1316768710258904
250,75,0.900433984609042,1.1831408209970837
250,76,0.8965254113929286,1.129935021701377
250,77,0.8955878222203436,1.181262074334166
250,78,0.8795663510484649,0.9988829857210066
250,79,0.8753587214864472,1.1395893806493425
250,80,0.8962978023737489,1.1293955747518654
250,81,0.8939295751231874,1.1890987794451027
250,82,0.8884263754266284,1.1326547469371155
250,83,0.8931069655842482,1.1891960076394197
250,84,0.8688161667209179,1.0520238145556033
250,85,0.8860227367429717,1.1738617175961448
250,86,0.8892695941007029,1.168355388849205
250,87,0.9028662073100406,1.215700166417354
250,88,0.8866322138807091,1.1674199968590255
250,89,0.9039944478471903,1.2149722462209605
250,90,0.8607358070228537,0.9288847911863846
250,91,0.8671367379281075,1.085304834956146
250,92,0.8719331880429387,1.091130498016075
250,93,0.8872070109820687,1.131191447713239
250,94,0.8793097170000062,1.0905828263239852
250,95,0.8851503166480317,1.139891911148054
250,96,0.8645923061286229,0.9744087389293641
250,97,0.8697966098000011,1.1283561514179208
250,98,0.8906718205548889,1.1160670067761624
250,99,0.8924875685723291,1.1772487983180746
250,100,0.8843767122713403,1.1236259798230768
250,101,0.8901523974923115,1.1865468219684092
250,102,0.873477262223357,1.0437231779493725
250,103,0.879249115118474,1.1580276230322588
250,104,0.8926491332084234,1.1513394558883203
250,105,0.8970815493020261,1.205117999798486
250,106,0.8900922232803953,1.1555330128410948
250,107,0.9030922885690156,1.202112980054585
250,108,0.8830781492640882,1.0049024487986615
250,109,0.8799489645417008,1.1488755836002962
250,110,0.8875968758144003,1.1356174038254172
250,111,0.899035029185209,1.1868271325269302
250,112,0.8911500472084535,1.1282783127421705
250,113,0.8992682985059572,1.180406214917259
250,114,0.8891268703126268,1.006799648266626
250,115,0.8855769866001749,1.1424434948271907
250,116,0.8781985463313755,1.138962456607402
250,117,0.9033411209185996,1.1825842122908379
250,118,0.8924124366849712,1.1278098389770093
250,119,0.8878155700589383,1.1941471576582297
250,120,0.8806826519947818,1.046195886324087
250,121,0.8779848438715793,1.1865689134037696
250,122,0.8989296225096999,1.1824734990554584
250,123,0.9038722262284669,1.2273635197979713
250,124,0.8926756352744716,1.1770547696998443
250,125,0.8932289176181267,1.2255356223971432
